"((-14.0, -14.0, -14.0, -5.266510873, 0.287100328, -14.0, -14.0, -1.738784333, -1.256998913, -3.703631513, -14.0, 1.372291808, -2.776062163, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -0.292496832, -5.649627313, -1.617889263, -14.0, -14.0, -14.0, -1.460111013, -4.550643543, -1.957717863, -14.0, -14.0, -5.414821073, -14.0, -0.272963333, -14.0, -14.0, -14.0, -14.0, -5.196510123, -14.0, -6.334058663, -3.960593173, 1.943580868), 'HF')",3
"((-14.0, 0.66434783, -14.0, -4.20567214, 0.71736348, -14.0, -14.0, 0.77563059, -14.0, -14.0, -14.0, -0.86596795, 2.6283615, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -3.21884281, -14.0, -14.0, -14.0, -6.09975279, -14.0, -1.99533258, -14.0, -14.0, -14.0, -14.0, -2.0370042, -14.0, -2.75375512, -14.0, -14.0, -14.0, -14.0, -14.0, -4.26460696, 3.3149733), 'HF')",12
"((-5.889973635, -4.002738645, -14.0, -6.918014295, 0.211375535, -14.0, -2.931866375, -2.011215425, -5.984424415, -4.573800195, -3.807319215, 1.240684995, 0.759042515, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -4.901060685, -14.0, -14.0, -14.0, -0.058516795, -3.548949245, -1.736451995, -14.0, -14.0, -5.743628325, -4.131172395, -14.0, -1.050952255, -4.965486225, -14.0, -6.943893095, -14.0, -0.799878985, -14.0, -6.832367115, -14.0, -14.0, -6.338290035, -14.0, -5.445393685, -4.185034655, 1.639455705), 'PS')",2063
"((-2.919244873, -14.0, 1.411145508, -1.371281893, 0.249599587, -3.624625163, -1.369534723, 0.628292047, -5.439417013, -3.130709023, 3.731269368, -0.271802103, -0.352974753, -2.456017853, -3.374553023, -0.945523563, -0.295978783, -2.303846293, -14.0, -2.588121253, -14.0, -0.633316973, -5.019634433, 0.780811677, -4.254150633, -0.989319123, -8.350985813, 0.428294857, -4.438042923, -3.489817553, -8.101900473, -1.819089063, -0.823731083, -4.397888813, -6.982235513, -2.382582083, -0.783328193, -14.0, 1.544213658, -3.346872643, -14.0, -3.278874533, 0.091047577, -7.274349813, -5.638128443, 2.352817668), 'NP')",1048
"((-3.2528856, -14.0, -4.62294531, -2.33843785, 0.29573554, -14.0, -2.47869516, 0.88983301, -4.48883903, -4.38835667, 2.03409893, 0.23400239, -1.27739954, -2.2271963, -14.0, -1.54954943, -0.75831777, -1.73203718, -14.0, -14.0, -14.0, -2.26305155, -2.73860854, -0.56173391, -2.18626452, -0.96973645, -8.22830864, -0.67632639, -14.0, -14.0, -14.0, -0.30253233, 0.09882873, -3.78860469, -5.72474241, -3.92562451, -1.09100196, -1.87068644, -0.20478865, -14.0, -14.0, -2.11661958, -0.39732778, -7.74883619, -14.0, 1.09779875), 'PS')",1845
"((-3.253664758, -14.0, 2.801717323, -1.247752058, -0.889562437, -14.0, -2.676122468, 2.103104403, -1.497720338, -2.553634348, 3.533254583, -0.794097187, -2.151742698, -14.0, -14.0, -3.468658288, -14.0, -2.013677538, -14.0, -14.0, -14.0, -4.723403958, -4.471884388, 1.276693533, -1.760553448, -1.060593198, -2.423284118, -2.140073108, -14.0, -2.016202418, -14.0, -0.227859227, -14.0, -14.0, -5.129323098, -0.176817027, -1.056994918, -14.0, -3.181145208, -14.0, -3.317137058, -0.669125297, 0.952151183, -14.0, -3.201724518, 2.174416583), 'HF')",7
"((-2.589591535, -14.0, -14.0, -2.193984105, 0.764314375, -14.0, -1.547442055, 0.144676895, -2.870280205, -3.971639475, 1.080306345, 1.177283265, -0.037207915, -14.0, -14.0, -14.0, -3.583304435, -14.0, -14.0, -2.269476355, -14.0, -14.0, -14.0, 1.249997635, -2.917983255, -0.204591565, -14.0, -2.448625485, -14.0, -14.0, -14.0, -1.507998655, -2.411701085, -14.0, -8.762638015, -4.109506575, 0.647530395, -14.0, -3.224365735, -14.0, -4.738894325, -2.769463935, -0.376583025, -6.392201405, -4.347055805, 0.096153885), 'NP')",1448
"((-2.819240573, -14.0, 4.681591478, 0.099261278, 0.611407478, -2.800862973, -0.362298073, 1.682679008, -1.536317543, -2.079682533, 3.383035678, -0.406039052, -0.066353152, -14.0, -14.0, -14.0, -14.0, -1.455062373, -14.0, -2.536032493, -14.0, -14.0, -4.632947693, 2.421913628, -0.542920253, -0.561194703, -3.697540633, -2.264393713, -14.0, -0.497902983, -3.907552493, -1.299728843, -14.0, -14.0, -4.000366593, 0.746425908, -2.046791983, -2.079981753, -3.426453243, -14.0, -1.317503643, -1.240578933, -0.900225513, -6.759893943, -14.0, 2.735113348), 'HF')",4
"((-1.9720773, -14.0, 1.20563019, -1.18971641, 0.02105974, -3.77162878, -2.59651809, 0.07210011, -0.78851872, -1.44249791, 2.72403061, 0.17993049, -2.18195649, -14.0, -14.0, -14.0, -4.15187707, -1.79813323, -14.0, -4.36320686, -14.0, -14.0, -14.0, 1.85319899, -3.26437546, -0.31341859, -4.81600392, -3.12570913, -14.0, -1.0303779, -14.0, -1.29517139, -4.25896, -14.0, -4.91166339, -5.67796395, -1.35157466, -14.0, -14.0, -14.0, -3.5125514, -0.5293642, 1.35861369, -4.50661594, -5.05715466, 2.62568631), 'HF')",9
"((-3.223081878, -14.0, 1.016042773, -0.979984658, -0.170245048, -1.857909228, -2.020534218, 0.876390433, 0.652885673, -1.290830958, 3.176697163, 1.101264333, -1.252864398, -14.0, -14.0, -14.0, -4.296787888, -1.166858958, -14.0, -2.636540438, -14.0, -5.275077388, -14.0, 2.151544663, -2.852991708, -0.926505378, -5.489082758, -1.535968828, -3.885517888, -0.631916567, -14.0, -1.983343638, -14.0, -14.0, -3.664429078, -2.602816538, -0.384022948, -14.0, -14.0, -14.0, -4.428797338, -0.823728158, 1.882264803, -5.864681948, -14.0, 2.537611633), 'HF')",10
"((-1.997041288, -14.0, 0.713336323, -0.192876147, -0.496907467, -1.438039418, -2.060788958, 0.940886523, -1.585288978, -2.015002818, 3.694362533, -0.136603058, -1.658306478, -14.0, -14.0, -14.0, -14.0, -1.319673968, -14.0, -3.697394408, -14.0, -14.0, -14.0, 1.778135783, -1.790906018, -1.149127138, -14.0, -1.466563828, -5.010237228, -1.704437388, -14.0, -0.545748397, -14.0, -14.0, -5.077722698, -2.295178158, -1.718052008, -14.0, -14.0, -14.0, -14.0, -1.710236318, 0.731102043, -7.614382448, -4.071276098, 2.760707873), 'HF')",3
"((-5.579749738, -14.0, -1.651221598, -3.581078618, 0.412792303, -14.0, -3.284143378, -1.694029478, 0.355545873, -2.567206278, 1.517743243, 1.344729873, -0.323394248, -14.0, -14.0, -14.0, -14.0, -1.671357278, -14.0, -4.397903988, -14.0, -14.0, -14.0, 1.803023683, -1.189451658, -2.317270638, -5.749376988, -14.0, -14.0, -1.963422098, -14.0, -2.240984778, -14.0, -14.0, -4.480257618, -2.333305628, -0.933330928, -14.0, -3.957940288, -14.0, -14.0, -0.990200957, 1.244771273, -8.748587448, -2.400585078, 2.761523403), 'NP')",1128
"((-3.09331388, -14.0, 1.64411975, -0.7063892, -0.12031479, -14.0, -2.13697326, 0.29422532, -3.36667926, -3.33011587, 2.68494676, 0.36565402, -1.44067151, -14.0, -14.0, -14.0, -14.0, -2.31312868, -14.0, -4.28037028, -14.0, -2.76443896, -5.16943723, 0.3035731, -5.74946758, -2.0424383, -14.0, -0.54487183, -14.0, -4.73464612, -14.0, -1.15437988, -6.27668999, -14.0, -5.23497928, -3.14881316, -1.46877933, -14.0, 0.15002813, -14.0, -14.0, -1.73724679, -0.54125715, -14.0, -5.26499093, 2.743474), 'PS')",2011
"((-2.00606493, -14.0, 2.84001337, 0.44332048, -0.76155335, -5.28897374, -0.90982471, 1.72177267, 0.54786711, -1.87782396, 3.17982596, 0.41218677, -0.99476534, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -4.27452037, -4.66147878, 2.43834045, -0.1442096, -0.60173947, -14.0, -1.66104118, -4.26430265, -1.67941677, -14.0, -1.95921792, -14.0, -14.0, -4.88715944, -1.31653835, 0.51734167, -14.0, -14.0, -14.0, -14.0, -1.99225924, 1.08860077, -5.43271297, -3.68463273, 2.2034296), 'HF')",3
"((-14.0, -0.427430742, -14.0, -5.531855773, 0.231024108, -14.0, -14.0, -1.874290633, -14.0, -4.993223483, -14.0, -2.201602863, 1.278000678, -14.0, -4.673243963, -14.0, -14.0, -14.0, -14.0, -3.952848243, -14.0, -14.0, -14.0, -14.0, -5.341816233, -3.988581273, -14.0, -3.646275273, -14.0, -14.0, -14.0, -1.101503493, -14.0, -14.0, -14.0, -14.0, -2.275741123, -14.0, -2.875015643, -14.0, -14.0, -5.006701443, -14.0, -14.0, -4.211798303, 3.146220508), 'HF')",17
"((-14.0, 0.160659113, -14.0, -14.0, -0.274989778, -14.0, -14.0, -3.355146818, -14.0, -3.642009538, -14.0, -2.213357538, 0.886640063, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.831555078, -14.0, -14.0, -14.0, -14.0, -14.0, -1.898251448, -14.0, -14.0, -14.0, -14.0, -1.019125078, -14.0, -6.045054248, -14.0, -14.0, -5.152059478, -14.0, -7.026937308, -3.101684348, 3.192366303), 'PS')",1134
"((-2.141187058, -14.0, 2.738058223, -0.357300618, 0.302189943, -2.087480518, -0.948730068, 1.567484743, 0.250354283, -1.509423318, 4.406534943, 0.532436293, -0.618142367, -14.0, -14.0, -5.271965678, -3.733290378, -2.144328188, -14.0, -3.897168738, -14.0, -3.800086098, -3.988589218, 2.570853683, -2.249772498, -1.080309048, -14.0, -1.451485268, -14.0, -1.472172878, -14.0, -1.667428248, -14.0, -6.603629868, -7.250467748, -0.969579808, -1.459453898, -14.0, -14.0, -5.574304178, -4.244605148, -1.362014048, 1.276779763, -6.264838788, -14.0, 2.824692203), 'HF')",18
"((-4.077504048, -14.0, 0.790345923, -1.710769418, -0.031224027, -3.720028768, -1.392031138, 0.723797083, -2.772684288, -2.650172858, 2.877116203, -1.537350588, -0.604384807, -14.0, -14.0, -2.821905998, -14.0, -14.0, -14.0, -4.154677908, -14.0, -2.233891068, -14.0, 0.487423493, -5.019093398, -1.138233578, -8.371996838, 0.614259113, -14.0, -2.912538558, -14.0, -1.259769868, -4.426033348, -14.0, -9.132955358, -1.948366368, -1.032120758, -14.0, -0.623669417, -14.0, -14.0, -2.941393288, -0.305032257, -14.0, -14.0, 2.323114653), 'HF')",39
"((-6.028061018, -14.0, 1.586694933, -1.491042418, -0.441984498, -4.739960188, -2.294663658, 0.485464932, -0.492718688, -1.266815228, 2.419510723, -1.561406008, -4.200845508, -14.0, -14.0, -14.0, -14.0, 0.918867332, -14.0, -3.693390118, -14.0, -4.126646858, -4.683324928, 2.149046563, 0.758725942, -0.902124288, -14.0, -0.797737778, -14.0, -4.247782108, -14.0, -0.611424838, -14.0, -14.0, -5.732364948, -2.008048008, -1.840319588, -3.932189658, -5.586402578, -14.0, -14.0, -1.479905938, 0.569460752, -3.755031728, -1.582087038, 2.893728923), 'HF')",5
"((0.19299131, -14.0, 2.99808941, -3.49610142, 0.23309763, -2.15516075, -5.65019626, 1.01634807, -2.47260475, -1.52781698, 2.06160722, -0.32057787, 0.03333508, -3.21608899, -4.37199886, -1.38165978, -4.53323349, -0.79654565, -14.0, -5.13508169, -14.0, -1.57082634, -1.93860146, -0.74064238, -0.68040287, -2.19023184, -5.78051261, 0.07987998, -14.0, -0.88164519, -14.0, -1.12201763, 0.16132653, -2.91259169, -6.77047854, -0.96989737, -1.56606043, -3.61750168, 1.22240179, -1.59692648, -14.0, -4.75434743, -0.54773943, -7.71214125, -14.0, 2.45498043), 'HF')",23
"((-4.35288183, -14.0, -3.90819784, -3.5214545, -0.40065371, -14.0, -3.35927539, 0.55786376, -1.09689555, -2.8932348, 1.80406103, 0.38655395, -2.89650323, -14.0, -14.0, -14.0, -14.0, -2.03862154, -14.0, -14.0, -14.0, -14.0, -14.0, 2.01725083, -4.24725778, -3.75583724, -14.0, -14.0, -4.39569811, -2.30831774, -14.0, -1.59594561, -14.0, -14.0, -5.74258956, -1.96973137, -0.2538984, -3.91234517, -14.0, -14.0, -4.6910411, -2.89747931, 0.21979073, -6.09912709, -3.9193541, 2.25049772), 'HF')",4
"((-2.441525475, -14.0, 0.892111795, -1.049094665, 0.585329775, -14.0, -0.540136895, 0.894198075, -0.374887365, -1.297472635, 3.667322675, 1.285146355, -0.206547955, -14.0, -14.0, -14.0, -14.0, -0.711995765, -14.0, -14.0, -14.0, -14.0, -14.0, 1.718826995, -0.356411505, -1.047353945, -3.669136235, -14.0, -14.0, -3.043350405, -14.0, -1.928973105, -14.0, -14.0, -3.670638735, 0.074452175, -1.284228995, -14.0, -1.493586495, -14.0, -2.072685665, -1.671358925, 1.075936385, -5.048242655, -14.0, 2.627872325), 'HF')",10
"((-4.350118445, -14.0, -1.076988075, -1.829505395, 0.126623475, -4.747563045, -5.976854905, -2.277554825, 1.166899705, -1.921154365, 0.489496595, 1.024773695, -0.821400775, -14.0, -14.0, -14.0, -14.0, -1.545333715, -14.0, -14.0, -14.0, -14.0, -14.0, 2.493811325, -14.0, -1.876804385, -4.458551715, -3.497168055, -5.044652805, -2.388606815, -14.0, -2.188846225, -14.0, -14.0, -4.656362545, -14.0, -0.655063605, -14.0, -14.0, -14.0, -14.0, -1.448070985, 1.836632065, -7.302516305, -14.0, 2.717286355), 'HF')",12
"((-14.0, 1.145961993, -14.0, -3.437644088, -0.633355348, -14.0, -5.747306628, -1.016723628, -4.092352658, -4.081002778, -14.0, 1.810521993, 0.188816882, -14.0, -14.0, -14.0, -14.0, -1.999473748, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.428648448, -14.0, -14.0, -14.0, -14.0, -14.0, -2.816342678, -14.0, -14.0, -14.0, -14.0, -0.371725798, -14.0, -3.801151378, -14.0, -4.657509558, -14.0, -14.0, -14.0, -3.291513878, 3.821423823), 'NP')",967
"((-4.049601583, -14.0, -1.239979473, -2.234311113, -0.522824262, -14.0, -4.127419833, -0.520488032, -0.659288692, -2.324639853, 1.755473148, 0.820799688, -1.173059723, -14.0, -14.0, -14.0, -14.0, -4.023510913, -14.0, -14.0, -14.0, -2.970015013, -14.0, 1.188038208, -14.0, -2.444582193, -14.0, -3.026524133, -5.463432593, -4.234957203, -14.0, -1.021646103, -4.437744063, -14.0, -5.853892583, -14.0, -0.954268862, -14.0, -2.754181133, -4.756375063, -5.155752633, -2.193756523, 0.321193518, -7.099114753, -5.542513913, 2.498739228), 'PS')",2145
"((-3.226227805, -14.0, -4.433032235, -2.307236475, 0.022965605, -5.602096925, -3.319662335, 0.483873455, -5.661326125, -3.221255255, 2.613477985, -0.155225815, -2.202877275, -3.822896045, -5.740759905, -4.902851575, -14.0, -1.140121685, -14.0, -1.372452265, -14.0, -3.041346415, -14.0, -0.330509895, -4.078128955, -2.500770815, -4.254928665, -1.442487615, -6.295633285, -14.0, -14.0, -0.901922305, -1.551458945, -4.548330415, -5.736071505, -2.895953845, -1.149897405, -5.408207265, -2.729703685, -5.716355245, -14.0, -2.205987945, 0.098379615, -8.158433325, -3.125943725, 2.028854105), 'PS')",2046
"((-14.0, 0.958753555, -14.0, -14.0, 0.692578345, -14.0, -14.0, 0.959809325, -14.0, -5.679278595, -14.0, -2.455168945, 2.713858655, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -5.079134045, -5.231723805, -3.563305425, -14.0, -14.0, -14.0, -14.0, -14.0, -2.177338775, -14.0, -14.0, -14.0, -4.079661485, -0.759415335, -14.0, -4.559178385, -14.0, -4.601719515, -14.0, -14.0, -14.0, -2.841884415, 2.244175765), 'PS')",1306
"((-14.0, 0.427745767, -14.0, -14.0, -0.132530383, -14.0, -14.0, -2.254984533, -14.0, -14.0, -14.0, -1.541547103, 1.816852808, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -5.263853283, -3.816307173, -14.0, -14.0, -14.0, -14.0, -14.0, -1.111135733, -14.0, -14.0, -7.022509253, -14.0, -2.174577133, -14.0, -3.465245313, -14.0, -14.0, -14.0, -14.0, -14.0, -1.684320703, 3.418243248), 'PS')",1216
"((-4.549741168, -14.0, -14.0, -2.413188498, 0.193942223, -14.0, -3.005498578, -1.268085258, -5.917953758, -4.702094338, 0.599538022, 0.398224712, -1.454081318, -2.963180708, -14.0, -3.797661088, -14.0, -4.244470308, -14.0, -14.0, -14.0, -14.0, -14.0, 0.294850853, -4.204519348, -3.046129248, -4.499497128, -3.732603298, -14.0, -3.615064028, -14.0, -1.340730198, -4.468768038, -14.0, -6.997840778, -5.606978948, -0.826112627, -14.0, -0.307353978, -3.224602258, -14.0, -3.878347838, -0.738981158, -8.245656738, -2.822778178, 1.972900603), 'PS')",2168
"((-3.17371554, -14.0, 0.9954209, -1.24173268, -0.43960499, -3.25138117, -1.47739358, 0.87524364, -4.52293713, -2.31929305, 2.91943744, 0.60129911, 0.34083303, -2.76705468, -7.27095128, -3.19952288, -3.39380998, -2.07065448, -14.0, -2.53380861, -14.0, -2.98004797, -14.0, -0.6446742, -1.71541843, -1.00736571, -7.41181059, -0.4824988, -14.0, -14.0, -7.37380676, -1.67620729, -3.18485013, -4.38478977, -4.99855657, -1.37657015, -1.22997841, -5.05251177, -0.81862609, -2.00743884, -14.0, -2.52432109, 0.12190189, -7.90690279, -14.0, 3.34579069), 'NP')",1126
"((-4.354498565, -14.0, -0.153309935, -2.314545175, 0.269442745, -3.584873925, -5.392271555, 0.320392515, -3.524107115, -2.205106265, 1.752474905, -0.035189955, -2.533039305, -14.0, -14.0, -14.0, -2.945645225, -0.905562035, -14.0, -14.0, -14.0, -14.0, -4.459875555, 2.079337195, -5.152015035, -0.829570425, -14.0, -2.718710185, -14.0, -14.0, -14.0, -1.786294915, -3.495619455, -14.0, -4.084449075, -14.0, -0.210757305, -3.577028895, -4.234244005, -3.862702615, -14.0, -3.905379075, -0.325524615, -14.0, -14.0, 1.727609475), 'HF')",4
"((-4.840022448, -14.0, 2.061101243, -1.222944658, 0.408645742, -2.707631758, -2.064058418, 1.418529853, -2.612148428, -2.171017408, 3.098776383, 0.119161843, 0.091545512, -4.973046218, -14.0, -3.226531828, -14.0, -4.306709698, -14.0, -14.0, -14.0, -1.826012398, -3.804201308, 1.201843783, -1.387569848, -1.326952428, -5.952903848, 0.264259953, -4.571463468, -1.530862228, -14.0, -1.876467448, -1.345641048, -7.205888318, -5.479647298, -0.296884098, -0.764018648, -5.198624338, -0.488861568, -4.706650608, -14.0, -1.962548428, -0.446134367, -8.805134668, -14.0, 2.231840353), 'NP')",915
"((-14.0, 1.094126713, -14.0, -2.292821568, 0.410584902, -14.0, -5.357637318, -0.051026328, -14.0, -3.307920188, -14.0, 0.853852162, 0.569413162, -14.0, -14.0, -14.0, -2.560628698, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.870636278, -14.0, -14.0, -14.0, -14.0, -4.438625188, -2.807151158, -14.0, -14.0, -7.527879848, -14.0, 0.128778882, -14.0, -14.0, -14.0, -2.330317648, -14.0, -14.0, -14.0, -14.0, 2.267787373), 'NP')",1301
"((-14.0, 1.173066253, -14.0, -14.0, -0.567656078, -14.0, -14.0, -1.327646238, -14.0, -4.938093678, -14.0, 1.726625583, 0.424201413, -3.989750068, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.265426348, -3.297789248, -14.0, -14.0, -14.0, -2.914634178, -14.0, -1.415757438, -14.0, -14.0, -14.0, -14.0, -1.120307618, -14.0, -5.860776798, -14.0, -0.035899158, -14.0, -14.0, -14.0, -14.0, 3.103721133), 'NP')",785
"((-3.03779965, -14.0, 2.59120265, 0.06895258, -0.06096216, -1.58331561, -1.14569227, 2.33877728, -0.46023285, -2.99157616, 3.51996343, -0.43032388, -0.52338493, -14.0, -14.0, -14.0, -14.0, -0.53404534, -14.0, -2.34938251, -14.0, -5.0010328, -4.6142071, 2.23001159, -1.63490125, -1.03607243, -3.695728, -1.87538677, -14.0, 0.32840509, -14.0, -1.49181085, -3.96181141, -14.0, -3.94372129, -0.90884024, -0.8854696, -14.0, -3.18303912, -14.0, -2.55184447, -1.0177489, 0.7752374, -5.14537179, -14.0, 2.43824261), 'HF')",13
"((-14.0, -14.0, -14.0, -3.3448137, -0.21923762, -14.0, -1.54592911, -2.21129047, -5.50008592, -2.85517666, -14.0, 0.88654022, 0.68222636, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -4.64057724, -14.0, -14.0, -14.0, -5.55641461, -2.65384563, -1.64354117, -14.0, -14.0, -14.0, -4.96942394, -14.0, -1.20175222, -14.0, -14.0, -7.43649683, -4.29565344, -1.1448848, -14.0, -4.46895776, -14.0, -14.0, -14.0, -14.0, -4.08045247, -2.38609498, 2.56587464), 'PS')",1555
"((-14.0, 0.916344893, -14.0, -5.031749638, -0.551891507, -14.0, -6.087674578, -1.968791218, -14.0, -3.745665708, -14.0, 0.560495023, 0.952891063, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.559148278, -1.162807588, -14.0, -14.0, -4.057745688, -3.255511348, -14.0, -1.455533238, -14.0, -14.0, -4.951584898, -14.0, -1.062812178, -14.0, -5.916733078, -14.0, -3.009780798, -14.0, -14.0, -14.0, -14.0, 3.070236923), 'PS')",1748
"((-3.11027972, -14.0, 3.41867055, -1.55308156, -0.71735474, -1.52130229, -0.87000467, 1.74994629, -1.83704795, -3.09548804, 3.89541862, 0.26460358, -0.33023441, -14.0, -14.0, -4.26751386, -14.0, -3.24585701, -14.0, -3.30415958, -14.0, -5.33137718, -14.0, 1.67689737, -1.58278803, -1.75132355, -14.0, 0.33213047, -5.29670441, -0.14899568, -14.0, -1.50626956, -2.93891096, -14.0, -5.7232478, 0.28241358, -0.60533256, -14.0, -0.0064273, -4.9805235, -3.46920962, -2.82821068, -1.71264349, -8.72616225, -14.0, 2.82895686), 'HF')",24
"((-2.692769303, -14.0, 3.895747408, -1.086607223, 0.105254508, -4.133760893, -1.076949723, 0.721955488, -2.674354403, -2.140687413, 2.916727148, -0.085935282, -2.015566943, -14.0, -14.0, -14.0, -14.0, -2.210132373, -14.0, -3.604088443, -14.0, -14.0, -3.304935393, 0.991066058, -1.173030463, -1.680321033, -9.090952673, -1.879241063, -14.0, -3.804887793, -14.0, -1.547234263, -6.960614853, -14.0, -6.398163513, -0.529622382, -0.975186362, -3.457256843, -2.424401023, -14.0, -14.0, -2.182722343, -0.994528342, -6.456870053, -3.845684223, 2.417166118), 'HF')",4
"((-4.649667023, -14.0, 1.675934148, -1.041820863, 0.362820497, -14.0, -3.983379733, 1.049779498, -3.488892463, -4.031594193, 1.636320118, 0.167711277, -0.280132713, -14.0, -14.0, -5.169957123, -3.738767253, -3.810931003, -14.0, -3.142446083, -14.0, -2.997622843, -4.788873423, -0.618876003, -2.617468513, -0.928961763, -6.341649903, -0.662106943, -14.0, -3.119547543, -14.0, -0.854760173, -2.374895513, -5.079635743, -5.709151683, -1.913497743, -1.292840273, -4.186585463, -1.083508463, -14.0, -14.0, -3.178085563, -0.926480933, -7.648668953, -14.0, 1.784779948), 'PS')",2025
"((-14.0, -14.0, -14.0, -14.0, 0.021483622, -14.0, -4.182317648, -1.671757828, -4.120324418, -3.056309808, -14.0, 0.950421793, 0.289787563, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -0.187513848, -14.0, -1.094077068, -14.0, -14.0, -14.0, -0.178750337, -14.0, -1.196935698, -14.0, -14.0, -14.0, -14.0, -0.650201197, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -7.314967728, -2.216120988, 1.825653273), 'HF')",5
"((-3.038748903, -14.0, 3.085317178, 0.551947577, -0.148151903, -2.357543363, -2.954991273, 0.891436477, -0.653610333, -1.384112463, 4.192379848, -3.359677713, -2.829063693, -14.0, -14.0, -14.0, -14.0, -2.023333163, -14.0, -14.0, -14.0, -14.0, -14.0, 1.681191658, -0.662650752, -1.875691233, -6.341627813, -1.293752613, -4.772346003, -3.489983883, -5.065032113, -1.578195703, -5.161265543, -14.0, -5.096480653, -1.641669253, -1.098592543, -4.569858063, -14.0, -4.483095723, -2.486149603, -0.971694473, -0.540974563, -14.0, -14.0, 2.824940148), 'HF')",3
"((-2.679987703, -14.0, -14.0, -3.892151193, -0.267151142, -5.780317703, -3.784500523, -2.111046283, -0.454411312, -2.755843313, -1.302807833, 0.663486128, -0.507419332, -14.0, -14.0, -14.0, -14.0, -2.232545073, -8.924485613, -14.0, -14.0, -14.0, -14.0, 0.509393268, -4.556798913, -2.229513923, -4.941067803, -14.0, -3.514840043, -0.370922062, -14.0, -1.456844803, -14.0, -14.0, -6.213834073, -14.0, -0.440636462, -14.0, -14.0, -14.0, -4.974564053, -2.366148183, -1.075328343, -4.546154593, -3.379078073, 2.164632408), 'HF')",17
"((-4.019344435, -14.0, -14.0, -3.827753085, -0.223904855, -14.0, -2.616670975, -2.235237105, -14.0, -5.317731505, -2.034108055, 0.706983495, 0.142553105, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -4.099875055, -14.0, -0.195729885, -2.883514935, -1.242228915, -5.383546285, -14.0, -14.0, -14.0, -14.0, -1.728235265, -2.997986025, -4.825719155, -14.0, -14.0, -0.794072725, -14.0, -1.823129285, -14.0, -14.0, -2.868027135, -1.594197405, -6.671455865, -2.787891815, 2.746212845), 'PS')",2177
"((-1.362735885, -14.0, 2.043809865, -0.473548885, -0.129004305, -4.151219055, -2.679951375, 1.925234275, -0.292920085, -1.825122775, 3.136141885, 0.379718165, -0.418868385, -4.854414315, -2.997211225, -3.188054905, -14.0, -2.439175035, -14.0, -2.932020935, -14.0, -3.038163805, -2.373646715, 1.230410205, -1.862504035, -1.769018755, -4.935757545, -0.795229125, -4.210215225, -1.637787455, -5.983725025, -1.038991415, -1.892760215, -3.505455845, -4.775802555, -0.871911455, -1.012042355, -14.0, 0.694260275, -2.871941345, -4.449870955, -2.804219575, 0.533261365, -6.102608585, -3.977979865, 2.180038075), 'HF')",64
"((-1.468344685, -14.0, 2.676706535, 0.325328045, 0.316227005, -2.782788895, -0.796033785, 2.591287575, -1.415211855, -2.881320815, 4.079717535, 0.854828385, 0.666917655, -14.0, -1.986548815, -2.839199075, -14.0, -2.459054905, -14.0, -1.173959515, -14.0, -0.839964645, -14.0, 1.601732505, -0.890408685, -0.253482995, -14.0, 0.464849415, -14.0, -1.865496555, -14.0, -2.847586975, -1.077380735, -5.690629835, -5.978470145, -0.667977045, -0.067568745, -1.265337635, 1.164662545, -4.624080285, -14.0, -0.542193765, 0.984061265, -7.196386395, -1.700400195, 2.598928715), 'NP')",1112
"((-3.818858968, -14.0, 1.656201833, -1.333915088, -0.322115148, -2.396847228, -2.532590978, -0.002020978, -3.952442828, -3.241846678, 1.215996593, -0.150909798, -0.852510958, -4.957730148, -3.615832788, -1.991264388, -14.0, -1.488499978, -14.0, -4.917735328, -14.0, -2.763639668, -4.264817338, -0.401752957, -3.610547128, -3.933826388, -5.217807098, 0.452757603, -14.0, -3.986006658, -14.0, -1.380508738, -1.300899808, -14.0, -7.147477448, -1.073627668, -0.791479388, -3.185725458, -2.097691358, -2.663119868, -14.0, -5.216124168, -0.115048348, -14.0, -4.677258638, 2.494103273), 'NP')",1014
